X;Y;id;lat;long;type;site;code;name;COUNT
240645.609957865;4502577.12341599;40881;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;STR;Italia;1
-1090919.96526603;4760579.64264189;36547;2.007994000000000;41.396144999999997;Dressel 2-4 Catalan;Sant Vicenç dels Horts;PLOC;Tarraconensis;1
233795.948793698;4508377.81717628;35390;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;LVKAON;Italia;1
-934727.098543339;5041594.05908084;41126;3.080528000000000;44.098553000000003;Dressel 1C;Millau;FLA;Narbonensis;1
-1425659.29010458;4414207.09190867;23763;-0.751789000000000;37.802242000000000;Lamboglia 2;San Pedro;VICTORIA;Tarraconensis;1
-225025.730008559;4658894.83827206;29375;12.283333000000001;41.750000000000000;Dressel 20;Ostia Antica;CFABVAL;Italia;1
-568880.665403057;5353577.55336691;8762;6.807625000000000;47.449210999999998;Dressel 20;Mandeure;QMR;Germania Superior;1
-225025.730008559;4658894.83827206;25682;12.283333000000001;41.750000000000000;Dressel 20;Ostia Antica;CAP;Italia;1
-422301.645701222;5102975.21842755;9747;9.199999999999999;45.466667000000001;Lamboglia 2;Milano;DICAEVSTE;Italia;1
-1009461.32027461;5655159.13023059;23806;0.226625000000000;49.147663999999999;Dressel 20;Lisieux;HEBVRI;Lugdunensis;1
-971780.259372865;4865280.20794199;5265;3.104371000000000;42.517594000000003;Dressel 20;Port-Vendres;POLYCLITI;Narbonensis;1
-955534.176698202;5921032.25118975;15717;-0.093145000000000;51.514248000000002;Dressel 20;London;QC;Britannia;1
-1089519.33047454;4753980.0419975;36655;2.040791000000000;41.342646999999999;Pascual 1;Sant Boi de Llobregat;VALE;Tarraconensis;1
-727018.271474666;5189667.212828;39496;5.215267000000000;45.756965999999998;Dressel 20;Saint-Romain-de-Jalionas;MIM;Narbonensis;1
1354610.4134671;3488290.83345828;6517;29.955266000000002;31.215644999999999;Dressel 20;Alexandria;APMA;Aegyptus;1
240645.609957865;4502577.12341599;40003;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;BAHANO;Italia;1
-979826.647826815;4822915.54316754;17525;3.117809000000000;42.139543000000003;Amphora incerta;Ampurias;LVOLTEIL;Tarraconensis;1
-645729.205263754;4905136.0714961;17446;6.854715000000000;43.415007000000003;Mortarium;Cap du Dramont;STMARCSTATORFEC;Narbonensis;1
-616145.283586946;5502280.27228604;8019;5.817642000000000;48.663156000000001;Dressel 20;Choloy;LIVNIMELISSI;Belgica;1
233795.948793698;4508377.81717628;34581;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;APELLAE;Italia;1
-865236.498132087;5867415.45833038;16869;1.333333000000000;51.283332999999999;Dressel 20;Edinburgh;SCALENSIA;Britannia;1
240645.609957865;4502577.12341599;40234;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;EIKADIO;Italia;1
233795.948793698;4508377.81717628;35936;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;LMARCISATVR;Italia;1
-539777.65547751;5851583.40331866;5650;5.866667000000000;51.833333000000003;Dressel 20;Nijmegen;LIT;Germania Inferior;1
240645.609957865;4502577.12341599;37788;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;APPVLEI;Italia;1
-213255.361586905;5069825.09673237;32297;11.883333000000000;45.416666999999997;Dressel 6B;Padova;CLAEB;Italia;1
-1050607.07509535;4768620.89854006;19260;2.444503000000000;41.542113000000001;Pascual 1;Mataró;IMP;Tarraconensis;1
-2137094.19332024;4824136.85152046;24993;-9.380439000000001;39.357486000000002;Amphora incerta;Peniche;LARVENIRVSTICI;Lusitania;1
-485175.276326217;5737049.38507196;14119;6.950000000000000;50.933332999999998;Dressel 20;Köln;BVCCI;Germania Inferior;1
-979826.647826815;4822915.54316754;17236;3.117809000000000;42.139543000000003;Dressel 20;Ampurias;M;Tarraconensis;1
-755826.511770254;5194589.90619483;21547;4.846711000000000;45.748457000000002;Dressel 1;Lyon?;SES;Lugdunensis;1
-790246.352069834;5338595.2411637;20939;4.032143000000000;46.926780000000001;Dressel 1;Mont-Beuvray;SES;Lugdunensis;1
352026.792976894;5268160.78540421;6419;19.033332999999999;47.549999999999997;Dressel 20;Budapest;FGRVMESEAGGGNNNCE;Pannonia Inferior;1
240645.609957865;4502577.12341599;40530;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;MENOPILVS;Italia;1
-225025.730008559;4658894.83827206;26522;12.283333000000001;41.750000000000000;Dressel 20;Ostia Antica;CVYVC;Italia;1
877861.7552787;4146970.18809852;40203;25.267778000000000;37.392499999999998;Brindisian amphora;Delo;DIODOT;Achaia;1
-225025.730008559;4658894.83827206;39963;12.283333000000001;41.750000000000000;Gauloise 4;Ostia Antica;TVP;Italia;1
-865236.498132087;5867415.45833038;17199;1.333333000000000;51.283332999999999;Dressel 20;Edinburgh;LAR;Britannia;1
-1069736.07970487;4761771.56669318;17824;2.244789000000000;41.447144999999999;Pascual 1;Badalona;MPORCIMPORC;Tarraconensis;1
-921409.297016111;5011126.4729609;6174;3.319274000000000;43.862848000000000;Amphora incerta;Le Caylar;VLVMI;Narbonensis;1
233795.948793698;4508377.81717628;34524;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;ANDRONICI;Italia;1
-955595.339807476;5959109.64154238;16783;-0.250000000000000;51.833333000000003;Dressel 20;St. Albans;MS;Britannia;1
-976846.213437393;6348805.48164578;16931;-2.333333000000000;55.016666999999998;Dressel 20;Housesteads;FSCIMNIANO;Britannia;1
-302987.567560658;4977277.86928051;34287;10.900000000000000;44.500000000000000;Amphora incerta;Modena;VARIPACVARIPACC;Italia;1
-979826.647826815;4822915.54316754;17549;3.117809000000000;42.139543000000003;Dressel 8;Ampurias;ANTH;Tarraconensis;1
-1080805.8615119;5370433.84179591;9073;0.333333000000000;46.583333000000003;Amphora incerta;Poitiers;PHILOXSAELI;Aquitania;1
-955595.339807476;5959109.64154238;15977;-0.250000000000000;51.833333000000003;Dressel 20;St. Albans;LFCESCCVFP;Britannia;1
-955534.176698202;5921032.25118975;16948;-0.093145000000000;51.514248000000002;Dressel 20;London;CSEMPOL;Britannia;1
-213255.361586905;5069825.09673237;32762;11.883333000000000;45.416666999999997;Dressel 6B;Padova;CLAEKBAI;Italia;1
-1452124.75367952;4397135.65286717;21631;-0.986232000000000;37.605120999999997;Brindisian amphora;Cartagena;DOL;Tarraconensis;1
260904.345524588;4474114.20314671;40200;18.183333000000001;40.383333000000000;Brindisian amphora;Lecce;DIODOT;Italia;1
-174356.663497864;4913491.13780038;34327;12.580833000000000;44.063333000000000;Amphora incerta;Rimini;EPEPEOSTHEDHTOYSMINTHIOY;Italia;1
-755826.511770254;5194589.90619483;24622;4.846711000000000;45.748457000000002;Dressel 20;Lyon?;QSP;Lugdunensis;1
-955534.176698202;5921032.25118975;30707;-0.093145000000000;51.514248000000002;Mortarium;London;LLVRIVSPRISCVS;Britannia;1
-963254.645016083;4941243.02255826;10607;3.008816000000000;43.184417000000003;Dressel 2-4 Catalan;Narbonne;LCB;Narbonensis;1
-301448.562629968;4751597.12113327;33955;11.250000000000000;42.500000000000000;Dressel 1C;Albinia;M;Italia;1
233795.948793698;4508377.81717628;34866;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;ARCHELA;Italia;1
-1076901.0270608;4757664.54939025;17337;2.174100000000000;41.398370999999997;Pascual 1;Barcelona;IVLITHEOPHIL;Tarraconensis;1
-963254.645016083;4941243.02255826;25590;3.008816000000000;43.184417000000003;Pascual 1;Narbonne;LVOLTEIL;Narbonensis;1
-758879.15566038;5169350.34629686;39684;4.873453000000000;45.524785000000001;Dressel 20;Vienne;SATVRNINI;Narbonensis;1
-963254.645016083;4941243.02255826;25580;3.008816000000000;43.184417000000003;Pascual 1;Narbonne;IVLITHEOPHIL;Narbonensis;1
-838509.28860994;5697360.82226357;9155;2.300000000000000;49.899999999999999;Dressel 20;Amiens;PMHPOR;Belgica;1
-655067.376539272;4908806.22959773;6443;6.735237000000000;43.432858000000003;Dressel 20;Fréjus;QVFIR;Narbonensis;1
-755826.511770254;5194589.90619483;25739;4.846711000000000;45.748457000000002;Dressel 20;Lyon?;QANI;Lugdunensis;1
38374.9991573839;5183976.92109374;31641;14.966666999999999;46.649999999999999;Dressel 6B;Magdalensberg;CLAEK;Noricum;1
-498816.986459172;5350972.71357136;7671;7.717205000000000;47.536817999999997;Dressel 20;Augst;MA;Germania Superior;1
-148741.126898927;5469399.21845282;18855;12.119234000000001;49.034511999999999;Dressel 20;Regensburg;AP;Raetia;1
-845746.474575521;5984035.5931986;15917;1.150000000000000;52.316667000000002;Dressel 20;Eye;IIIENNIIVL;Britannia;1
-81403.0496065444;5034787.74220501;37029;13.593889000000001;45.225833000000002;Amphora incerta;Parenzo (Porec);AELICRIS;Italia;1
76245.914668952;4495279.44832093;34103;16.000000000000000;40.500000000000000;Dressel 2-4;Lucania;POSCVRT;Italia;1
-1090919.96526603;4760579.64264189;36523;2.007994000000000;41.396144999999997;Dressel 2-4 Catalan;Sant Vicenç dels Horts;P;Tarraconensis;1
-968204.441333387;4575292.04320975;12642;3.833333000000000;40.033332999999999;Pascual 1;Ciudadela;BITF;Tarraconensis;1
-790246.352069834;5338595.2411637;24430;4.032143000000000;46.926780000000001;Dressel 1;Mont-Beuvray;M;Lugdunensis;1
-384697.260119998;5643175.14251355;13950;8.566917000000000;50.271515000000001;Dressel 20;Niederbieber;CAFSM;Germania Superior;1
-2142536.30216088;4742556.65076616;25516;-9.135506629943848;38.707164764404297;Dressel 14;Lisboa;FB;Lusitania;1
-978749.816941154;6343418.25156511;33390;-2.333333000000000;54.966667000000001;Dressel 20;Bardon Mill;LQA;Britannia;1
-758879.15566038;5169350.34629686;39740;4.873453000000000;45.524785000000001;Dressel 20;Vienne;VRITFA;Narbonensis;1
-1081267.11198927;4774321.82974491;15011;2.081905000000000;41.531905000000002;Dressel 2-4 Catalan;Sant Quirze del Vallès;SIGNUM;Tarraconensis;1
-986684.068986892;4896265.83630481;37198;2.852320000000000;42.754795000000001;Amphora incerta;Peyrestortes;A;Narbonensis;1
-1069736.07970487;4761771.56669318;17772;2.244789000000000;41.447144999999999;Dressel 2-4 Catalan;Badalona;CELS;Tarraconensis;1
-790246.352069834;5338595.2411637;20747;4.032143000000000;46.926780000000001;Dressel 1;Mont-Beuvray;A;Lugdunensis;1
-758879.15566038;5169350.34629686;24894;4.873453000000000;45.524785000000001;Dressel 20;Vienne;LVIBCHROM;Narbonensis;1
-963254.645016083;4941243.02255826;30806;3.008816000000000;43.184417000000003;Dressel 20;Narbonne;QCR;Narbonensis;1
-955335.120889118;5919273.73475023;16142;-0.083333000000000;51.500000000000000;Dressel 20;Southwark;MIM;Britannia;1
-790246.352069834;5338595.2411637;24514;4.032143000000000;46.926780000000001;Dressel 1;Mont-Beuvray;STELLA;Lugdunensis;1
-721676.510052066;5714842.30009884;4614;3.796155000000000;50.298051999999998;Dressel 20;Bavay;SCALENSIA;Belgica;1
233795.948793698;4508377.81717628;35579;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;SCOPA;Italia;1
-1396482.7197822;4946900.5911642;13777;-1.965209000000000;42.305059999999997;Dressel 28;Calahorra;FIIGGALOR;Tarraconensis;1
-299962.220808676;5033318.87168372;33058;10.850000000000000;45.000000000000000;Dressel 2-4;Pegognaga;FEL;Italia;1
-955534.176698202;5921032.25118975;16144;-0.093145000000000;51.514248000000002;Dressel 20;London;MIM;Britannia;1
-1147430.01332362;5179619.61529909;21269;0.154879000000000;44.825373999999996;Dressel 1;Eynesse;D;Aquitania;1
-979826.647826815;4822915.54316754;17627;3.117809000000000;42.139543000000003;Tegula;Ampurias;MARI;Tarraconensis;1
-803604.578814709;5811779.864853;30610;2.368125000000000;50.952275999999998;Dressel 20;Steene;IM;Belgica;1
240645.609957865;4502577.12341599;4743;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;PHILIPVS;Italia;1
-593843.86519669;5518288.20836012;8129;6.068075000000000;48.841400999999998;Dressel 20;Dieulouard;DN;Belgica;1
-801415.473039121;4930388.13719504;10154;4.942851000000000;43.383543000000003;Dressel 20;Golfe de Fos;LMAFRI;Narbonensis;1
240645.609957865;4502577.12341599;40770;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;PTOLEMA;Italia;1
-568880.665403057;5353577.55336691;8774;6.807625000000000;47.449210999999998;Dressel 20;Mandeure;NPAVI;Germania Superior;1
-161636.089356029;5104955.34449377;32609;12.488056000000000;45.780000000000001;Dressel 6B;Oderzo;CELE;Italia;1
-963254.645016083;4941243.02255826;15046;3.008816000000000;43.184417000000003;Dressel 20;Narbonne;LQSK;Narbonensis;1
-1083293.76877323;6165894.85261533;16992;-2.916667000000000;53.200000000000003;Dressel 20;Chester;STATIANIENSIA;Britannia;1
-721676.510052066;5714842.30009884;19658;3.796155000000000;50.298051999999998;Dressel 20;Bavay;DOMS;Belgica;1
-1090919.96526603;4760579.64264189;36518;2.007994000000000;41.396144999999997;Dressel 2-4 Catalan;Sant Vicenç dels Horts;P;Tarraconensis;1
-955534.176698202;5921032.25118975;16939;-0.093145000000000;51.514248000000002;Dressel 20;London;LSELSENC;Britannia;1
-268050.500459333;5010576.09401349;33713;11.283333000000001;44.833333000000003;Operculum;Finale Emilia;SIGNUM;Italia;1
-990361.536447914;5348613.50325219;28038;1.513241000000000;46.601927000000003;Dressel 20;Saint-Marcel;QIAFS;Aquitania;1
240645.609957865;4502577.12341599;40162;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;DASI;Italia;1
-145067.616708488;4645584.93006974;37017;13.250000000000000;41.700000000000003;Dressel 20;Lazio;FIGLIAEFVSC;Italia;1
233795.948793698;4508377.81717628;37278;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;DEMETRI;Italia;1
-799972.470426201;4936462.19883311;30753;4.945717000000000;43.438569000000001;Dressel 2-4;Fos-Sur-Mer;VITAL;Narbonensis;1
-963254.645016083;4941243.02255826;25644;3.008816000000000;43.184417000000003;Pascual 1;Narbonne;P;Narbonensis;1
-410621.150909084;5614880.89712105;19611;8.279095999999999;49.984188000000003;Gauloise;Mainz;MATVRI;Germania Superior;1
-955534.176698202;5921032.25118975;16628;-0.093145000000000;51.514248000000002;Dressel 20;London;PONTICI;Britannia;1
-1370641.54429225;4603331.77012747;21609;-0.666667000000000;39.500000000000000;Dressel 1;Valencia;AD;Tarraconensis;1
-1442022.18666598;4396330.71849281;23682;-0.877993000000000;37.619154000000002;Lamboglia 2;La Unión;LPACONI;Tarraconensis;1
-802284.962861084;5624159.66030804;30514;3.019078000000000;49.353172999999998;Dressel 20;Saint-Etienne-Roilaye;QIAFS;Belgica;1
240645.609957865;4502577.12341599;41026;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;ANINIANA;Italia;1
240645.609957865;4502577.12341599;40877;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;STR;Italia;1
-790246.352069834;5338595.2411637;24340;4.032143000000000;46.926780000000001;Dressel 1;Mont-Beuvray;AA;Lugdunensis;1
-501857.132580865;5409126.80892363;8121;7.544738000000000;48.041178000000002;Dressel 20;Biesheim;VIR;Germania Superior;1
387286.117176116;4626640.32341537;30371;19.643611000000000;41.783611000000001;Lamboglia 2;Lezhë;DIOD;Dalmatia;1
233795.948793698;4508377.81717628;35010;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;DEMETRI;Italia;1
-50303.1971126798;4531481.16830034;36921;14.483333000000000;40.750000000000000;Amphora incerta;Pompeya;DAM;Italia;1
-498816.986459172;5350972.71357136;7607;7.717205000000000;47.536817999999997;Dressel 20;Augst;SATVRNINI;Germania Superior;1
-1050607.07509535;4768620.89854006;19238;2.444503000000000;41.542113000000001;Dressel 2-4 Catalan;Mataró;B;Tarraconensis;1
-850966.508531957;5143918.20501282;23572;3.813835000000000;45.136496000000001;Dressel 20;Saint Paulien;SVCESSI;Aquitania;1
-291773.007007314;5663211.04902506;12746;9.802851000000000;50.579788000000001;Amphora incerta;Niederbieber;C;;0
-107477.410220259;4771035.72401255;36980;13.566667000000001;42.850000000000001;Lamboglia 2;Ascoli;DAMA;Italia;1
-727018.271474666;5189667.212828;9219;5.215267000000000;45.756965999999998;Dressel 20;Saint-Romain-de-Jalionas;LQS;Narbonensis;1
-483582.993933958;4643721.57298741;18575;9.254185000000000;41.341096000000000;Dressel 2-4 Catalan;Îles Lavezzi;VIC;Corsica et Sardinia;1
-239266.445257543;4243104.33619344;33128;12.583333000000000;38.033332999999999;Dressel 1;Erice;BAR;Sicilia;1
-1091274.22263834;4769897.70943279;36693;1.979945000000000;41.474805000000003;Greco-Itálica;Castelldefels;MNAS;Tarraconensis;1
-213255.361586905;5069825.09673237;9665;11.883333000000000;45.416666999999997;Amphora incerta;Padova;ANTIO;Italia;1
-865236.498132087;5867415.45833038;15576;1.333333000000000;51.283332999999999;Dressel 20;Edinburgh;CANTONGANTON;Britannia;1
-715804.369211464;5346795.26307407;20428;4.949001000000000;47.136828999999999;Dressel 20;Nuits-Saint-Georges;NERVAE;Lugdunensis;1
387286.117176116;4626640.32341537;30408;19.643611000000000;41.783611000000001;Lamboglia 2;Lezhë;SVROS;Dalmatia;1
240645.609957865;4502577.12341599;40675;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;PILEMO;Italia;1
-213255.361586905;5069825.09673237;9595;11.883333000000000;45.416666999999997;Lamboglia 2;Padova;CAPVA;Italia;1
-410621.150909084;5614880.89712105;14517;8.279095999999999;49.984188000000003;Dressel 20;Mainz;SEXIRVFI;Germania Superior;1
-634554.882696414;5900064.06256503;20703;4.388258000000000;52.069049000000000;Dressel 20;Voorburg;QNDAND;Germania Inferior;1
240645.609957865;4502577.12341599;38247;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;VEHILI;Italia;1
-58689.7407150895;5688277.6187802;14425;13.020039000000001;51.072817999999998;Dressel 20;Walheim;QIAFS;;0
-758879.15566038;5169350.34629686;24833;4.873453000000000;45.524785000000001;Dressel 20;Vienne;SNR;Narbonensis;1
240645.609957865;4502577.12341599;40950;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;ANINIANA;Italia;1
-980032.018657195;4889603.53053768;7260;2.946711000000000;42.710402999999999;Dressel 20;Château Rousillon;AIS;Narbonensis;1
240645.609957865;4502577.12341599;40044;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;BAHANO;Italia;1
-758879.15566038;5169350.34629686;28310;4.873453000000000;45.524785000000001;Dressel 20;Vienne;PMANILISVPE;Narbonensis;1
-301448.562629968;4751597.12113327;33837;11.250000000000000;42.500000000000000;Dressel 1C;Albinia;ARS;Italia;1
-422301.645701222;5102975.21842755;9790;9.199999999999999;45.466667000000001;Lamboglia 2;Milano;ME;Italia;1
-2017700.18137408;4182958.28687812;8979;-6.115818000000000;34.601439999999997;Dolium;Banasa;FLDP;Mauretania Tingitana;1
-755826.511770254;5194589.90619483;21529;4.846711000000000;45.748457000000002;Dressel 1;Lyon?;SES;Lugdunensis;1
-92308.5678394946;4803291.4087318;34108;13.716666999999999;43.149999999999999;Dressel 6A;Fermo;BARBVLA;Italia;1
233795.948793698;4508377.81717628;35381;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;LVKAON;Italia;1
